Pitch_id,Season_id,Total_speech_segments,Total_speech_segments_ENTRE,Total_speech_segments_INVES,Total_questions_INVES,Season_ID,Beauty_score,Age,BMI,GenderFemale,GenderMale,GenderMixedTeam,EthnicityBlack,EthnicityWhite,EthnicityAsian,EthnicityMixedTeam,IndustryChildrenEducation,IndustryFashionBeauty,IndustryFitnessSportsOutdoors,IndustryFoodandBeverage,IndustryHealthWellnessCleaning,IndustryLifestyleHome,IndustrySoftwareTech,IndustryPetProducts,IndustryOther,Revenue_ModelProductionTransacti,Revenue_ModelSubscriptionmodel,Revenue_ModelRentalorleasingmode,Revenue_ModelOther,Retail_EcommerceRetail,Retail_EcommerceOnline,Retail_EcommerceBothNone,Has_PatentYES,Has_PatentINPROGRESS,Has_PatentNO,Num_of_Presenters,Has_Debt,Seasonal,Num_of_Sales_Last_Year_USD,Num_of_Sales_Last_Year_USD_resc,Asked_Amount_USD,Asked_Equity_PCT,DV_Received_Offer,DV_Close_Deal,DV_Deal_Valuation_Divided_by_Ini,DV_Royalty_Deal,DV_Loan_Deal,DV_Num_Sharks_that_Closed_Deal,DV_Deal_Amount_USD,DV_Deal_Equity_PCT,DV_Deal_Valuation,DV_Updated_in_later_Episode,VOICE_pitch_avg_ENTRE_ALL,VOICE_harmonicity_avg_ENTRE_ALL,VOICE_jitter_avg_ENTRE_ALL,VOICE_shimmer_avg_ENTRE_ALL,VOICE_tempo_avg_ENTRE_ALL,VOICE_loudness_avg_ENTRE_ALL,VOICE_articulationrate_ENTRE_ALL,VOICE_neutral_avg_ENTRE_ALL,VOICE_calm_avg_ENTRE_ALL,VOICE_happy_avg_ENTRE_ALL,VOICE_sad_avg_ENTRE_ALL,VOICE_angry_avg_ENTRE_ALL,FACE_smiling_avg_ENTRE_ALL,FACE_happy_avg_ENTRE_ALL,FACE_neutral_avg_ENTRE_ALL,FACE_sad_avg_ENTRE_ALL,FACE_angry_avg_ENTRE_ALL,TEXT_financial_sent_ENTRE_ALL,TEXT_generic_sent_ENTRE_ALL,TEXT_happy_avg_ENTRE_ALL,TEXT_sadness_avg_ENTRE_ALL,TEXT_anger_avg_ENTRE_ALL,TEXT_trust_avg_ENTRE_ALL,TEXT_conflict_avg_ENTRE_ALL,TEXT_socialsupport_avg_ENTRE_ALL,TEXT_similarity_avg_ENTRE_ALL,TEXT_respect_avg_ENTRE_ALL,TEXT_knowledge_avg_ENTRE_ALL,TEXT_power_avg_ENTRE_ALL,TEXT_fun_avg_ENTRE_ALL,TEXT_identity_avg_ENTRE_ALL,TEXT_romance_avg_ENTRE_ALL,TEXT_LD_mtld_ENTRE_ALL,TEXT_LS_word_ENTRE_ALL,TEXT_uncertainty_ENTRE_ALL_D1,VOICE_pitch_avg_INVES_ALL,VOICE_harmonicity_avg_INVES_ALL,VOICE_tempo_avg_INVES_ALL,VOICE_articulationrate_avg_INVES,VOICE_neutral_avg_INVES_ALL,VOICE_calm_avg_INVES_ALL,VOICE_happy_avg_INVES_ALL,VOICE_sad_avg_INVES_ALL,VOICE_angry_avg_INVES_ALL,FACE_smiling_avg_INVES_ALL,FACE_happy_avg_INVES_ALL,FACE_neutral_avg_INVES_ALL,FACE_sad_avg_INVES_ALL,FACE_angry_avg_INVES_ALL,TEXT_financial_sent_INVES_ALL,TEXT_generic_sent_INVES_ALL,TEXT_happy_avg_INVES_ALL,TEXT_sadness_avg_INVES_ALL,TEXT_anger_avg_INVES_ALL,TEXT_trust_avg_INVES_ALL,TEXT_conflict_avg_INVES_ALL,TEXT_socialsupport_avg_INVES_ALL,TEXT_similarity_avg_INVES_ALL,TEXT_respect_avg_INVES_ALL,TEXT_knowledge_avg_INVES_ALL,TEXT_power_avg_INVES_ALL,TEXT_fun_avg_INVES_ALL,TEXT_identity_avg_INVES_ALL,TEXT_romance_avg_INVES_ALL,TEXT_LD_mltd_INVES_ALL,TEXT_LS_word_INVES_ALL,TEXT_uncertainty_INVES_ALL_D1
S06E27P04,6,53,23,30,12,6,65.572548,38.471863,25.904924,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,70000,.69999999,150000,4,1,0,,,,0,,,,0,194.84279,6.9848223,.022117181,.12543789,132.20787,-19.239042,4.2702174,.64562291,62.232994,35.762447,.0048246696,1.3541176,31.325333,.074854977,.027932901,.13194589,33.566132,.050092895,.20164451,65.880333,2.2925832,25.819958,3.4521587,5.1311011,10.78229,.54436123,6.6793394,89.071716,7.5946698,6.7984581,2.7530396,.38387665,.44671386,11741.313,4,152.86913,5.7302151,121.55732,4.0811186,.05608134,67.383064,10.683911,19.578012,2.2989073,16.392578,5.40201,6.8520193,2.420285,15.034705,.00021203185,-.0199422,68.671776,3.1993468,21.881748,4.2861724,29.77976,19.102633,5.6814356,11.957943,64.779663,30.417416,2.791292,7.7893782,4.519043,.43485799,12217.105,4
S06E28P01,6,76,38,38,15,6,65.310127,30.866667,27.022409,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,3,0,0,186000,1.86,100000,20,1,1,.60606003,0,0,1,100000,33,303030,0,226.63811,7.0979648,.019777948,.12788257,131.36475,-18.500931,4.2839642,.21742974,44.98806,17.633669,17.547672,19.613157,13.8819,.088266663,.20318666,.17128667,20.557699,.088294849,.35628742,69.941368,1.4689629,21.038948,11.516769,15.846564,37.198563,4.9202566,15.079743,72.879692,14.491744,6.7774873,12.296461,2.6951282,.16235818,10358.777,1,181.39671,6.0966835,117.00854,4.267364,5.9679489,65.106689,12.075054,7.6091905,9.2411089,15.681041,4.0563841,10.193385,2.0185978,21.650932,-.025171753,-.11120179,56.518684,3.0783403,27.142153,6.191205,37.285301,16.506567,18.417862,11.608735,75.595421,42.191959,5.4496989,7.7762046,4.824789,.43011317,11577.1,5
S06E28P02,6,66,37,29,7,6,59.117237,32.605347,31.861523,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,1,0,0,400000,15,0,0,,,,0,,,,0,172.67369,6.5050836,.02356749,.13736467,121.63202,-17.975885,4.2527514,3.2480457,32.264519,10.489215,25.608961,28.389263,.54537475,.26478827,2.2395544,.15447065,2.6629512,.028038871,.1619961,64.981613,3.1007087,24.732988,3.1756537,12.604311,15.636643,.30310953,9.0406361,79.109467,7.2767138,12.95576,3.4750531,1.1470672,.27276912,10581.827,7,185.44542,6.5806289,124.14318,3.9744356,.9987455,50.98455,16.190731,15.808789,16.017159,6.5815234,4.7042613,6.3888464,2.340395,9.1520748,-.016615158,-.062936991,53.511272,3.0652931,32.137978,16.789417,33.165714,18.620583,5.9096828,20.28709,78.201271,19.346031,5.6055555,13.685238,5.0728045,.38225845,10768.979,3
S06E28P03,6,42,18,24,7,6,54.251671,52.601795,30.593672,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5000000,50,3000000,10,1,1,.40000001,0,0,1,3000000,25,12000000,0,135.22278,6.5244045,.021372471,.12998821,113.33551,-18.131525,4.1936774,27.688927,50.92659,2.7390544,14.174817,4.4705877,2.3459482,.031975128,.35437948,3.192543,34.289886,-.0044756373,.078129902,65.115135,6.7186775,23.201979,13.476348,15.688034,15.750169,3.7657304,10.85955,84.315506,7.5354495,.37758428,1.4657303,.44926965,.50660264,12630.815,3,150.0529,5.9568615,128.57442,4.2985168,1.0524925,78.87175,4.9398336,.88143605,14.254494,5.9442849,6.3824196,6.8494101,1.2070215,14.18088,.013546982,.010296498,66.880898,3.079191,22.1409,6.86343,49.999477,10.543721,2.6515117,3.7321513,88.03878,4.5328488,15.29093,4.1308722,.91703486,.44953507,12779.247,4
S06E28P04,6,42,21,21,8,6,64.286285,38.133335,26.511236,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,100000,10,1,1,1,0,0,1,100000,10,1000000,0,195.7489,7.0155916,.022111159,.12522747,131.08951,-19.217009,4.2658167,.64849228,60.153107,36.307098,.0043360516,2.8869498,32.080276,.60747558,.026902223,.12411556,32.865685,.034337386,.25545779,68.630569,3.4747865,22.688515,1.3755794,5.0684547,10.115837,.16738197,5.5498714,89.730774,19.54236,.039270386,1.1688412,.37497854,.49727523,12053.565,4,153.42709,5.9159508,115.65338,4.1001558,.061229546,64.971466,9.2064924,23.246817,2.5139937,15.18174,3.4886906,8.4734135,1.6345969,16.928949,-.014175224,-.086925685,67.995384,4.7251372,20.500589,4.9905114,32.935623,15.140568,6.8157954,10.386534,64.548805,2.4551704,1.9164205,13.456704,5.1259661,.45063138,12117.521,4
S06E29P01,6,71,32,39,11,6,55.623447,66.059998,29.901945,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,183000,1.83,100000,5,1,1,1.5,1,0,3,225000,8,3000000,0,132.35744,6.6046453,.026526829,.14038455,115.42525,-22.342937,4.1978321,5.8337994,86.660576,2.1345179,.43800893,4.9330997,1.2330667,15.18001,14.661424,.28316,15.74898,.067021482,.22644518,56.027584,2.2817636,33.624523,9.842967,23.87752,15.613212,.65186989,7.2975612,82.230972,14.905528,1.2467886,6.003252,.17479675,.1955785,13041.398,3,159.41039,5.5365443,123.71022,4.4124961,7.701561,57.131203,16.647306,6.1953831,12.32454,14.354213,5.3590622,6.1604056,2.8572664,17.022503,.046055626,.1278661,67.198486,1.5957714,23.92429,10.408832,17.915955,15.522307,2.7242734,9.9455557,84.869232,14.636097,1.4719658,7.10849,.98045582,.48215812,11721.667,10
S06E29P02,6,45,21,24,7,6,61.401646,32.477715,29.846573,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,100000,20,0,0,,,,0,,,,0,258.40585,7.5295224,.021298917,.14050108,113.85,-22.228479,4.618463,6.829607,81.772705,8.4234133,2.3870943,.58716393,16.425577,2.5521748,3.2588549,1.261094,14.86323,.014652611,.15209393,61.867241,6.7172885,24.155447,.38180506,14.754368,19.747581,9.2281952,24.719351,71.327728,32.47971,.1869314,7.8505416,.19162455,.52486891,12059.504,5,143.81976,5.5630698,122.83886,4.370357,5.2585502,64.148262,11.550016,10.053816,8.9893541,15.677604,4.6510515,5.7743597,.49374828,19.612185,-.067476913,-.21032491,62.775074,5.1035824,27.914604,4.6571155,37.823589,18.125128,3.2342949,13.934103,73.390579,4.1994233,2.4010897,13.907564,1.2739103,.34544376,12854.719,3
S06E29P03,6,53,15,38,15,6,57.495281,37.547619,33.572502,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,350000,3.5,300000,10,1,1,.5,0,0,1,300000,20,1500000,0,193.69231,5.7569942,.022791367,.14222302,119.13614,-21.871527,4.6533909,.0013345324,43.90657,39.106468,.17747913,16.80813,3.9044049,28.098238,6.1460714,.11707143,5.3216786,.00008026381,.28315315,57.051266,3.7033265,33.149647,2.141439,31.212734,6.2345324,51.42252,3.0061152,86.477341,21.919352,1.7535971,2.4305756,.96345323,.60893971,11389.507,4,171.7036,5.5048685,125.66431,4.5590177,.070709184,26.63295,41.799816,2.2882786,29.208241,17.852629,10.990912,13.439186,1.4581761,17.432043,.0015469927,.026884368,58.699219,3.0956235,30.038013,12.958418,21.809694,19.902193,19.236326,11.308164,67.414543,8.9229078,3.2734694,8.3153572,3.544796,.23249169,11447.606,2
S06E29P04,6,60,22,38,12,6,69.383163,41.148788,28.627115,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1711000,17.110001,500000,10,1,1,.5,0,0,1,500000,20,2500000,0,156.73648,5.3436174,.020255446,.14511089,115.64291,-20.525768,4.2479558,1.0379292,57.810738,8.7766838,.10428812,32.270344,5.4621949,.21767661,6.6916995,.021669826,7.7742901,.058928445,.17292289,72.138626,3.1850896,19.594673,5.3686137,7.1636138,19.182623,.53841585,10.574059,80.147972,24.18292,7.1543565,12.56109,.78658414,.39873463,11029.135,3,147.76781,5.3428345,125.03351,4.4306364,3.7819149,73.86528,6.2367535,3.7854562,12.330575,12.301811,3.3920438,6.3951507,1.7085595,13.140456,.0027415887,-.14810555,57.862869,2.5825837,28.665886,4.5681014,38.911926,11.713717,1.1178877,9.6708822,79.831017,15.965615,6.9420857,14.354251,1.6129411,.43209109,11901.553,10
S07E01P01,7,36,11,25,9,7,60.497463,35.5303,27.357456,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,20000,.2,200000,20,1,1,.66666698,0,0,2,200000,30,666667,0,166.10013,5.6734314,.026394267,.1481121,115.26794,-22.111809,4.518187,.0099388538,.0012509554,13.481316,.053447135,86.454063,36.775406,.93701005,.59609926,.46803495,39.077026,.065065719,.3245438,72.20224,3.9334419,16.371998,3.5028663,5.9515285,5.3029938,1.2496178,2.1373248,90.528473,20.193695,10.370892,3.8263056,1.0125477,.66862029,10703.531,0,159.95174,5.5598226,121.23021,4.3211427,.20201443,32.722301,23.004032,2.7990358,41.272621,13.803793,5.8906326,5.4906969,1.9264612,13.981641,.068145439,.38431317,70.189491,2.8186715,18.871603,8.3163633,10.721765,13.822299,3.8723528,6.6381283,84.288452,4.0159359,2.0602138,5.3433156,1.8804278,.48368332,10849.954,1
S07E01P02,7,65,26,39,12,7,56.203609,41.111816,26.000481,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2000000,20,1000000,4,1,0,,,,0,,,,0,149.49976,5.5639772,.024992693,.14206165,123.40186,-22.232817,4.3527269,.21379954,27.575817,38.55872,3.5681643,30.083494,16.497334,1.1546526,.96794707,1.0688227,23.738045,.058707856,.34242004,66.289719,1.7669955,24.772549,3.0072145,16.467031,17.820593,5.619863,9.3631048,72.458313,2.3435159,8.1787672,8.3899088,4.1427398,.37057877,11349.965,4,150.00096,4.7615914,127.77369,4.4649448,.045385435,29.208454,18.214855,4.1144166,48.416882,13.558725,4.265882,8.0291233,.81653303,14.965516,.025756128,-.042099558,73.313194,1.5674001,17.700115,3.9677994,27.95767,11.786505,2.6074433,6.9649191,86.502296,20.480486,3.2683818,6.3937216,.9357605,.48919597,12185.118,9
S07E01P03,7,32,9,23,10,7,59.959576,25.886251,38.70874,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,305000,3.05,100000,15,0,0,,,,0,,,,0,221.41829,6.9458208,.021294594,.14494234,126.53252,-19.733875,4.7257371,2.0742054,14.082541,32.987492,1.9486738,48.907078,33.752373,.92555094,.50288218,.56010568,35.798225,.089798562,.50608367,68.287422,1.4346319,25.446877,1.039009,5.4367566,13.810901,.085045047,3.8724325,92.318375,4.0388288,1.0144144,3.070991,.75009006,.52287775,9856.7754,1,170.53081,4.8782196,147.01048,4.5342016,.075794362,27.20726,20.017385,12.897678,39.801895,9.3857145,4.8858047,14.379894,.64354604,13.201601,-.010266385,.013967955,64.243919,2.376493,28.501799,2.3513334,22.118923,10.454821,2.1191795,5.7146153,84.853844,45.023537,1.4755898,7.6602054,.73928207,.46602041,12465.228,10
S07E01P04,7,68,6,62,13,7,62.639,34.363636,26.437963,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,300000,3,200000,12,1,1,.5,0,0,2,200000,25,800000,1,137.50078,4.6671658,.037636362,.15324545,127.92736,-24.506481,4.6417069,.066320457,53.254532,4.7869,.03586591,41.856411,52.161545,.2820909,1.444,.40754545,46.803547,.080807135,-.49986851,61.755962,1.7168005,33.363678,3.7936363,10.516818,8.9359093,.24272728,3.6336365,93.639771,64.030228,18.267954,5.7079544,.71613634,.51033521,11503.76,1,156.09813,5.0444493,116.66842,4.2475662,.26212767,25.092258,19.897493,3.7609856,50.987152,15.71094,3.6459346,6.119442,1.4796679,18.659922,.026624335,.19963297,61.069221,3.0563817,25.920206,16.848518,12.839303,18.068476,2.182745,10.304249,77.903465,27.58231,3.8908062,9.8835516,1.6106753,.40841168,11088.176,11
S07E02P01,7,38,16,22,11,7,65.173325,28.412636,37.945122,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,70000,.69999999,50000,10,1,1,.5,0,0,2,50000,20,250000,0,183.41309,5.1124859,.02459928,.14076835,115.13647,-17.328503,4.2424297,5.9807258,50.65889,28.131626,3.298512,11.930262,15.962476,4.7901096,1.8100898,.62905633,6.0332217,.022306444,.17611772,66.473579,3.6885877,24.013103,3.4621222,4.6169786,14.46187,10.174604,3.9533093,90.216438,17.423021,.31723022,8.6094961,.23284173,.6980837,11076.577,3,152.83864,4.774991,115.34491,4.2309408,1.2865043,81.102379,8.5859947,.651039,8.3740826,16.495924,3.2923245,4.8740664,.76585835,17.224503,.027745072,.12394959,58.672939,3.5286984,27.409332,2.5162196,19.986158,17.791891,2.127805,13.341585,80.952194,3.2095733,1.795,11.0125,1.8993902,.37433442,11443.703,0
S07E02P02,7,78,26,52,12,7,62.923019,30.450216,27.883671,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,55000,.55000001,200000,10,1,0,,,,0,,,,0,144.85823,5.5123487,.024267094,.14277479,122.69321,-16.393612,4.2848635,2.0788863,78.091278,.37388805,9.6002951,9.8556337,16.667084,1.4857692,4.6238418,2.7706752,15.573667,.024569711,.14186366,56.550369,1.8073636,29.932285,4.367094,16.199017,12.089231,.75722224,13.579573,77.978294,30.587093,9.5296154,1.8434188,.29367521,.44459283,12080.182,2,160.85492,5.0994735,123.68341,4.1913981,1.2839381,60.73291,2.6595831,13.886497,21.437069,11.83706,10.540504,6.9839087,1.6646348,13.165455,.0093988655,.14879419,59.453697,3.9864526,28.736452,5.6557894,19.300426,17.832331,2.004837,7.9927068,80.288521,28.228771,1.8344612,9.1201754,.87453634,.40061983,11511.996,12
S07E02P03,7,39,16,23,9,7,54.005455,35.116924,28.645391,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,130000,1.3,300000,20,0,0,,,,0,,,,0,203.07397,4.7995205,.022243984,.14825435,116.69422,-16.353188,4.5878491,.30283445,55.195976,13.441084,.029929461,31.030195,25.873114,.74798048,3.1549234,2.8508251,20.928967,.03380248,.24935263,68.466606,2.6114309,24.550953,2.6042738,25.309586,23.20166,21.089128,22.236721,88.731163,27.442739,5.1190042,3.8571784,.018962655,.60127592,12062.341,4,151.43344,5.4089513,114.8854,4.0812306,.13357888,87.403496,.6958189,.041562777,11.725516,4.2075005,3.3874261,5.3355021,2.479635,6.8501229,-.016141232,.026355874,59.718029,5.1974511,29.832867,6.7576666,21.991167,13.015944,3.6075001,6.0258889,75.260391,52.467278,2.0551112,9.6839447,1.2547222,.44704255,12757.013,2
S07E02P04,7,61,25,36,13,7,59.220947,34.077351,31.394545,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,110000,1.1,150000,10,1,1,1.6,0,0,2,600000,25,2400000,0,249.05089,5.3713093,.020334071,.14767168,112.397,-16.347128,4.4703755,1.9331987,33.050076,52.400665,8.6808701,3.9351735,44.226479,.07993713,1.5993699,.25651523,56.185955,.086869523,.29953337,72.989067,1.6705821,17.684401,10.56677,8.3393364,22.6173,3.9461505,10.772301,85.583717,37.059204,3.7520354,13.465177,4.5156636,.50050753,9887.6494,4,156.5323,4.7094979,119.47278,4.2918735,.82584924,64.650391,7.5074129,4.1474695,22.868879,20.126616,2.9371483,4.7564979,3.62901,19.337963,.030008232,.13574083,68.689072,1.3522722,23.099169,8.8072357,21.984171,33.943115,5.1005526,23.436985,58.638443,10.406231,5.1323619,8.1889448,13.631608,.27338085,10818.653,4
S07E03P01,7,66,23,43,18,7,60.089901,33.3778,31.636145,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,900000,9,250000,10,1,1,.5,0,0,2,250000,20,1250000,0,149.13278,4.8392754,.025541143,.15069714,117.64957,-19.117254,4.4511118,3.1128314,83.728287,1.383516,4.4980807,7.2772818,12.705237,1.5202821,1.6218842,.054208159,10.251678,.12499831,.49127916,73.617149,1.8195077,19.94615,12.606743,9.4437714,28.699142,.10834286,11.105429,69.105202,15.556685,.28565714,3.2945142,1.6060572,.40623975,10395.014,7,135.98105,4.4064679,114.3338,4.2111974,6.0712113,80.95665,3.5632427,7.6326928,1.7762022,17.518459,5.6888671,7.3057766,2.3103399,15.56678,.051872049,.21681385,74.632164,1.7175404,19.118261,1.1931654,12.92446,20.651751,1.8770263,11.194005,80.812469,26.448034,2.2587769,5.3876977,8.1182976,.4289754,11443.801,3
S07E03P02,7,35,11,24,10,7,47.202232,24.382862,29.756149,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,270000,2.7,300000,20,0,0,,,,0,,,,0,135.08728,4.5226955,.028160937,.15504323,126.50692,-20.264687,4.4881287,.16131094,98.909782,.8594557,.057248957,.012177604,2.2315831,.32337689,.29775068,.06601961,.92552555,.012835987,.036947202,59.480923,2.2008317,29.072895,.094218753,8.3224478,6.7207813,0,1.1576562,92.718285,3.0905209,.049427085,6.8345313,.0074479165,.6282261,9876.626,2,140.22807,4.6316476,129.15201,4.362267,.92136949,83.386909,.040693574,14.151497,1.4994972,10.969167,8.1098528,13.455157,1.3467144,6.2462988,.014794922,-.24009544,66.386307,2.5359483,25.354723,2.995743,21.628193,20.956345,2.3741767,14.599156,77.296425,1.9066265,.70176709,5.4906025,.72265059,.59194416,12031.057,2
S07E03P03,7,51,20,31,11,7,55.728275,32.9049,32.356022,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,407000,4.0700002,150000,10,1,1,.57142872,1,0,2,150000,18,857143,0,153.9799,4.4710531,.026081568,.15888248,110.7177,-21.040722,4.3252912,.69365066,75.32885,.021118432,23.760475,.19588572,22.263777,3.7040336,1.8921195,1.1986974,24.33844,.11009289,.4647879,74.704506,1.906067,17.439207,1.6237327,4.7131796,17.239216,6.7082028,18.663364,78.292534,23.139862,.011013824,10.656129,.2329493,.56758368,10867.909,5,140.8085,4.3265977,121.01226,4.1293693,.15941057,89.569237,4.5753741,4.1595364,1.5364468,19.38306,4.468843,9.8135586,3.0195386,19.490992,.05147402,.13874128,69.529625,2.4739716,23.142029,5.6937737,11.180189,27.205095,8.9778872,20.139811,69.747208,23.712301,1.2193584,5.7064152,6.7527924,.44898096,11406.922,3
S07E03P04,7,55,32,23,8,7,60.853516,33.578148,28.730223,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,0,136000,1.36,80000,20,1,0,,,,0,,,,0,155.14471,4.4872656,.025680156,.15196265,129.47052,-18.002995,4.2643843,9.4813871,48.566387,6.471076,32.708279,2.7728915,17.659346,2.4550207,8.3509617,1.8294708,18.489481,.07691808,.35134438,75.009087,1.7358947,16.137718,3.9767704,13.113424,17.279144,.61439687,16.912958,77.999069,14.635487,.75797665,11.851168,1.7749805,.41932175,11617.954,1,154.09195,4.1593547,116.59017,4.038157,.1064554,92.186935,6.134058,.7401427,.83240187,15.410617,4.4087014,8.8050928,3.3158784,20.194675,.008155467,-.14157265,60.258179,7.7862406,25.967411,6.8895307,12.630469,13.717371,3.3930516,8.0408449,85.851082,18.471315,1.7487793,2.895587,1.8743192,.5741033,11355.813,7
S07E04P01,7,51,17,34,14,7,48.267235,55.406593,32.453175,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,260000,2.5999999,200000,10,1,1,.625,0,0,1,250000,20,1250000,0,180.80452,6.3558393,.026935266,.13963044,102.67525,-16.741175,4.353415,.1405285,78.841728,.25392318,9.4788723,11.284955,.1473438,3.957876,26.687723,.059954476,1.6935298,.040584978,-.018691696,59.286373,3.4219959,32.51363,4.485652,15.268696,6.5745411,.40236714,3.2705798,90.472176,27.681595,.58270532,2.0968115,5.0230918,.62126255,11677.233,12,155.97174,5.6952834,123.7365,4.1656671,.87328786,60.449089,8.3662109,9.0416965,21.269743,11.174549,6.2382731,9.070241,1.5071795,16.305466,.022390109,.17023572,57.769176,1.6509297,33.964436,10.715947,19.50926,12.896687,1.8940237,4.4835205,82.010033,10.451597,1.5978106,14.61287,12.864527,.55973887,12124.641,5
S07E04P02,7,30,14,16,3,7,56.306637,39.56818,31.3612,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,50000,15,0,0,,,,0,,,,0,170.91145,5.7728758,.026552793,.14708629,104.05709,-15.782876,4.6511607,.62461066,70.306557,27.847599,.02748071,1.1937345,.10718182,.067181818,.0019090909,.0013181819,.20584092,.0084477216,.12667258,66.789124,4.9101467,21.942375,1.6415229,16.999594,7.1279697,.34060913,3.3399491,90.791222,14.540051,.11040609,.54593909,.029187817,.70968062,11255.582,6,142.90862,5.124094,113.28497,4.14678,4.7341161,72.498405,2.9813573,12.833466,6.9526649,11.274984,4.0474129,4.4596729,1.0949992,17.561029,-.050999288,-.29171869,56.61261,1.9832202,36.058109,6.8080153,16.373741,9.3977861,.83961833,22.812366,78.370155,6.6491604,1.1950382,6.4456487,1.1066412,.45719433,11433.607,4
S07E04P03,7,55,25,30,12,7,46.471169,24.666666,31.2666,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,14000,.14,100000,20,0,0,,,,0,,,,0,190.3615,5.3605886,.024539189,.13630743,128.83672,-15.455229,4.5716586,10.450199,14.5084,24.241373,.15858649,50.64146,60.623001,.076333337,.41800001,.0080000004,68.550667,.021218814,.31386682,55.219963,2.3300595,35.371731,7.6473651,12.683581,18.988716,2.2080405,8.0918922,74.988174,15.838851,3.9528379,14.503108,1.8249325,.13222638,11057.7,0,163.44809,4.9280925,112.3884,4.1840649,7.2643495,69.050491,4.9640636,6.9085855,11.812512,19.871149,3.9289613,11.984432,.64897513,23.067202,-.049928438,.092303708,55.175186,3.3815453,29.154863,10.416199,11.939638,18.08181,6.2645702,19.335384,76.851723,24.753485,5.429276,13.315746,6.2480545,.39887306,11583.805,6
S07E04P04,7,66,26,40,13,7,60.885807,36.611111,32.92651,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3,0,0,300000,3,300000,10,1,1,.40000001,0,0,1,300000,25,1200000,1,138.298,5.209054,.027414793,.14044142,121.3112,-17.242638,3.9650362,9.5638208,74.896919,7.3535285,2.8063993,5.3793101,13.183438,6.205759,1.4874259,.84536421,17.851433,.069350623,.02158316,62.878635,3.7270463,29.450874,2.0109468,30.538166,20.705385,1.5853255,7.7860947,76.4842,7.1657987,13.22716,11.121953,1.6650888,.056862637,10219.159,4,151.14612,4.7262797,119.499,3.9606929,.89902633,75.747147,14.264403,2.7835629,6.3058529,22.929375,1.4580711,9.3423681,1.5596386,20.914967,.0048197308,.010191383,60.486782,2.7167304,30.96352,1.9490225,19.401129,17.212519,1.4839097,5.5128198,73.179665,22.240488,3.1059775,4.719624,8.5530453,.36021191,11425.489,2
